"b.const","b.day","b.temp","b.precip","emerge","Wi","Ws","Wp","Wnum","gen"
"18",0.482416263548657,0.500161082716659,0.346271443413571,0.0427335775457323,199,0.0345644171206221,0.845529507306406,0.0314319256611623,2,1
"19",1.60871590767056,0.653540530707687,4.21059639309533,0.481555037666112,144,0.039873295398401,0.997032531909679,0.0370621452281775,1,1
"20",1.7175317981746,0.290184201905504,2.90255043772049,0.578072525793687,327,0.00769110737864633,0.0786278203622302,0.00293200036187016,0,1
"21",2.43578429985791,0.623260545311496,3.52643171790987,0.723169289063662,150,0.039837455146213,0.996009734564381,0.0370241356000419,0,1
"22",1.53409395623021,0.98122860584408,1.45906830905005,0.533669275930151,99,0.0357945583848776,0.880634874668862,0.0327365261914086,1,1
"23",1.79201114131138,0.807538664201275,3.06331259664148,0.0338532738387585,118,0.0383992490691521,0.954966681912456,0.0354988762942556,0,1
"24",1.68460747227073,0.798170815687627,0.940226486418396,0.976373541401699,121,0.0386996854092998,0.963540435510016,0.0358174977567258,2,1
"25",2.35546669783071,0.963317514862865,3.52327510132454,0.222972785122693,98,0.0356268567862458,0.875849061528284,0.0325586737765231,3,1
"26",1.67643203982152,0.776191335171461,2.47607905068435,0.961998912738636,123,0.0388818513241613,0.968739026556387,0.036010689998972,3,1
"27",1.42849480547011,0.664164115441963,1.91581864841282,0.0537704729940742,146,0.039877279638491,0.997146232844753,0.0370663706304829,2,1
"28",1.71955188643187,0.49097961303778,1.46102649043314,0.273296243743971,197,0.0349289530876744,0.855932515003204,0.0318185266392199,0,1
"29",2.87564532458782,0.311680695740506,0.368519666371867,0.394703587517142,310,0.010318334310901,0.153602759648705,0.00571825081008313,0,1
"30",2.2837031527888,0.275752088287845,1.11825771979056,0.218942698324099,350,0.00493587837484776,0,1e-05,0,1
"31",2.78928663488477,0.46088444092311,1.15705356816761,0.32368262228556,208,0.0328078493017833,0.795401151832753,0.0295690344839787,0,1
"32",2.40942689753138,0.121294514974579,1.68763798195869,0.726184997474775,365,0.0129488609257892,0.228671864194404,0.00850800066754159,1,1
"33",2.4329579800833,0.10574264661409,2.87855368340388,0.463547864696011,365,0.0129488609257892,0.228671864194404,0.00850800066754159,0,1
"34",1.15497828042135,0.374617041088641,2.83913889783435,0.0896648671478033,257,0.0214284468509241,0.470659502226813,0.0175008477621364,0,1
"35",0.266002442920581,0.646945243235677,4.93479206925258,0.671321228379384,146,0.039877279638491,0.997146232844753,0.0370663706304829,2,1
"36",2.87195368786342,0.244290767703205,0.28923672507517,0.925998742925003,365,0.0129488609257892,0.228671864194404,0.00850800066754159,0,1
"37",1.32119726669043,0.0756262287031859,2.32730887946673,0.774559689220041,365,0.0129488609257892,0.228671864194404,0.00850800066754159,0,1
"38",2.33024144615047,0.718398254364729,1.17210525204428,0.742738336324692,134,0.0396151718471813,0.989666286785014,0.0367883977069981,1,1
"39",2.52925302623771,0.482469777576625,1.13499531871639,0.420219051418826,199,0.0345644171206221,0.845529507306406,0.0314319256611623,2,1
"40",2.32128378725611,0.981339594814926,2.87574326153845,0.715582355624065,96,0.035283229186129,0.866042729939789,0.0321942467287148,2,1
"41",-3.71242440461747,0.619932291796431,-2.94474984834497,1.31612722885786,170,0.0386996854092998,0.962233280795889,0.0435210511025241,1,2
"42",3.3849686655793,1.07232820643976,4.69547717608649,-1.20018747586943,87,0.0336108132247302,0.808934397249852,0.0365890568667662,0,2
"43",3.94552007361686,0.724022462373344,-10.7852948929304,-0.361713982845842,149,0.039853380168287,0.996987566635867,0.0450925988107516,3,2
"44",0.626517370614134,0.421715557044823,1.83331547269634,0.472002368212015,231,0.02767717736028,0.630187570763017,0.0285063367437938,0,2
"45",0.629959355154369,0.938259608861163,6.92314897517153,1.00589523683494,98,0.0356268567862458,0.869666366132393,0.0393352846831845,0,2
"46",4.53438197127797,0.14911592729099,-0.925750482140776,0.928120474144021,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"47",0.294638873116848,0.756444387526426,0.760085989611851,0.485084028771163,131,0.0394611004839813,0.985170402545129,0.0445582406245394,2,2
"48",1.77210223195274,-0.572826663428531,-11.458017771658,0.0494521780678976,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"49",-1.15051856986452,-0.241726029120131,6.59883100062566,-0.675089311325761,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"50",2.23229241815117,2.0932157674803,2.53211835900199,0.774550491558285,46,0.0243179543443133,0.528993215854415,0.0239304476786461,1,2
"51",-0.537746570562493,2.10078565227819,0.797448566281367,2.25316125786011,47,0.0245596972411358,0.536275559533718,0.0242597466483452,1,2
"52",1.64635075168325,0.370954826051857,7.95618113852029,0.649251801248961,242,0.0250429085617789,0.550831978576037,0.0249179707042583,3,2
"53",3.27400015962201,1.02192841975671,7.47717367894047,1.51656137367908,86,0.0334132558511777,0.802983113015652,0.0363199468311771,1,2
"54",6.15672277795027,0.289442906456176,-2.59958919637326,0.0166493111593525,334,0.00675762513826834,0,1e-05,0,2
"55",3.90319688056225,1.76084634955381,6.28459436306908,0.945090948748682,51,0.0255254232594331,0.565367412315014,0.0255752458295698,1,2
"56",7.32129436362183,-2.19616328324922,6.48908794231292,1.69236828570418,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"57",1.72177472245258,0.683145983527111,5.69839720886886,0.317393013686235,136,0.0396983823653207,0.992318361105639,0.0448814628580792,2,2
"58",0.00594814557953338,-0.44867782782088,-3.05733637979703,1.13053758658962,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"59",-5.32636068346938,1.78026425724568,1.0081396410773,-2.48717626601154,60,0.02767717736028,0.630187570763017,0.0285063367437938,1,2
"60",2.44876632887831,-0.958071506312949,8.54056425183764,1.23059353074734,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"61",8.24794967574593,0.516723843237108,3.32671810175267,-0.500951300577204,173,0.0383992490691521,0.953182836247301,0.0431118007023213,3,2
"62",-5.20523208950662,0.0393803022905915,-9.04883718808026,1.3162155214234,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"63",4.81984674194891,-0.26819930826195,-1.9204012988069,-0.122640580315394,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"64",1.39839670741866,0.711357943248162,-0.883360315953186,-0.127428765672223,141,0.039837455146213,0.996507835957666,0.045070905956772,0,2
"65",4.02049682564323,0.567441318214512,3.70957850855047,-1.52597359840114,166,0.0390492647812461,0.972764126430523,0.0439972434892417,2,2
"66",0.856380550359775,1.04766378927685,9.00583765156638,0.822927597247862,86,0.0334132558511777,0.802983113015652,0.0363199468311771,1,2
"67",0.140940013372661,1.2830671941929,7.46162404096821,0.748432117082563,72,0.0304452345219704,0.713573448240039,0.032276947518273,0,2
"68",0.50226275677468,1.56280217906379,8.55006781899951,-0.691894641253323,59,0.0274403688114779,0.623053871029785,0.0281837592775623,3,2
"69",1.77220215993998,0.884664010550913,1.18345394059993,1.51197249004988,108,0.0371723314883583,0.916222761693059,0.0414405098368125,1,2
"70",1.35324632055354,-0.23340934288371,6.69055444527339,1.48326240912946,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"71",5.58431804736422,2.36207581542317,-12.4001822431834,-2.34343158427709,47,0.0245596972411358,0.536275559533718,0.0242597466483452,0,2
"72",1.00694418299242,0.400412691878667,7.77371675279436,-0.602344941346442,230,0.0279132403889073,0.637298812197767,0.0288278986723252,3,2
"73",3.17596191590856,0.606184215022063,-4.81659610084624,0.057047452397379,168,0.0388818513241613,0.967720907593253,0.0437691950971011,2,2
"74",0.661540989221365,1.62263976442875,9.03895332541731,-2.23781685553673,58,0.0272028682390834,0.615899324546966,0.0278602391459661,1,2
"75",0.0866120593535411,-0.152306456081137,-4.92257660024275,-0.743961772520715,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"76",-2.91255340401039,-0.933388898502854,-3.47453070239787,0.275497763437869,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"77",1.99923339809048,2.09961873572968,-7.10364227308919,1.21054060351378,50,0.025284278005637,0.558103072233638,0.0252467609612794,2,2
"78",1.13187080130884,0.190314899447126,5.79660860778685,-0.844335128524647,365,0.0129488609257892,0.186506852515395,0.0084436193236385,0,2
"79",0.9393014156373,0.0180638504389478,3.40999511384116,-0.120634755443225,365,0.0129488609257892,0.186506852515395,0.0084436193236385,1,2
"80",4.52260542621263,1.81921222923007,10.8791975178172,0.183548376227341,47,0.0245596972411358,0.536275559533718,0.0242597466483452,0,2
"81",-10.3812815053169,0.619932291796431,-9.21297119900513,1.31612722885786,191,0.0359594562233537,0.87855121565825,0.0417202379505161,6,3
"82",5.44912276460789,-0.0910774328439155,-20.1174436237841,-0.400118661871339,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"83",4.3934616321338,1.82847053803283,-12.4549966304198,-1.51651988615268,60,0.02767717736028,0.628198575542214,0.0298344559896364,0,3
"84",5.72526809782882,1.60130356079207,-4.20001388873679,-0.585698758154631,62,0.0281485041662287,0.642445609743489,0.0305108504627566,0,3
"85",6.10363957867529,-0.182032045454095,-7.58324805498684,1.99091559107554,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"86",4.2264343449321,1.60448223005651,10.1417400608338,1.03803575203552,53,0.0260068385806461,0.577708398830829,0.0274373762892599,0,3
"87",-5.94064204371475,0.916566939282924,5.52759725848694,0.964248436416176,109,0.0373100100236638,0.91937508975332,0.0436583987227273,2,3
"88",-0.215555636723179,-2.18139512926291,-19.5549340938373,-0.0298446743718163,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"89",1.9433148077796,0.636615619488188,4.80650961553535,0.995839206564325,145,0.039877279638491,0.996977249326484,0.047342651255285,1,3
"90",4.4648921866389,2.73809271385204,2.94069422893042,-0.550938189184821,35,0.0216674292925904,0.446538875349507,0.021209951025085,2,3
"91",-4.14714123024251,1.00006849178046,-0.778157737636005,2.50411127770696,103,0.0364368710034151,0.892982274138023,0.0424053691896985,3,3
"92",3.6943736693329,1.80667010934081,8.43241303435244,1.0586393796565,49,0.0250429085617789,0.5485711976933,0.0260540538704891,0,3
"93",4.87594487276528,-1.01293647484696,7.6142640612674,0.810326251727085,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"94",4.35514589344488,0.0491988473132256,2.80023679472017,-1.05128022173669,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"95",2.97986499586468,-0.600255269245119,-3.73238404531026,2.26763804051703,365,0.0118595444466402,0.150070970110871,0.00713479336574513,1,3
"96",-0.531771811625539,0.744589709788932,0.560819569075516,0.973780666137885,133,0.0395677013118588,0.987619468373148,0.0468983797509083,1,3
"97",0.647856351069702,1.1701331902365,6.29251106081744,0.272946107384459,80,0.0321844568208229,0.764442395793026,0.0363027893783631,2,3
"98",3.60710640205651,0.40559973100081,6.93835546623855,0.589696121021091,220,0.0302209557469858,0.705090653859119,0.0334849965909659,0,3
"99",-7.14891547334512,2.82746823595015,-2.06112477691465,-2.48522572861055,40,0.02286861969282,0.48284786626266,0.0229337624816499,1,3
"100",4.36470734531549,-1.05111114944664,10.436387796799,1.48357867546694,365,0.0118595444466402,0.150070970110871,0.00713479336574513,1,3
"101",6.22756397384863,-0.1000397079167,-1.12407300358773,-2.4581954936891,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"102",6.38714823903981,0.240080782703764,6.81877302889669,0.588038224008457,360,0.00689482898314784,0,1e-05,0,3
"103",4.12012911196357,0.64804610088794,8.89072344501971,-1.64241063079005,137,0.0397340974990207,0.992649210241288,0.0471371725798416,2,3
"104",7.1779146524679,1.41675419451359,11.8071767894185,-1.53752000871073,59,0.0274403688114779,0.621040443538355,0.0294946153703977,3,3
"105",5.25963271818374,0.165193217386448,0.613966695550143,-1.58343737931543,365,0.0118595444466402,0.150070970110871,0.00713479336574513,1,3
"106",6.05568445379078,0.311141614070624,8.41280035200489,3.58862784689231,264,0.0197723739400163,0.389256076916074,0.0184903837300358,1,3
"107",-1.83742723608695,2.41425013921764,7.93397281825904,0.109529690117466,39,0.0226276903332421,0.47556517242332,0.0225880081447989,1,3
"108",4.83334883619281,1.96069047146491,5.57837936353825,-0.942185253510338,47,0.0245596972411358,0.533964924244054,0.025360604097408,2,3
"109",-3.51145471797664,2.50135184562876,11.4974517106981,-0.0647275386882703,37,0.0221467801591955,0.46102845689832,0.021897860714848,0,3
"110",4.30424194039936,-0.226519196519548,5.33891604619844,1.45666479145451,365,0.0118595444466402,0.150070970110871,0.00713479336574513,0,3
"111",2.8514417143146,1.63765093628567,9.65877545810032,-0.493998676918035,54,0.0262470063645376,0.584968072135978,0.0277820376995499,0,3
"112",3.64854035840262,0.418504175295356,-2.15405970890602,-2.57603268961188,242,0.0250429085617789,0.5485711976933,0.0260540538704891,1,3
"113",2.02293461615533,0.963324792096754,3.43629186992184,-1.304300385222,100,0.0359594562233537,0.87855121565825,0.0417202379505161,1,3
"114",0.181233743777697,0.352388785456663,0.360069504449163,0.800323248902103,280,0.0161521406575732,0.279825450988173,0.0132950378410578,0,3
"115",3.05963876310959,1.84861082412858,-6.82261880828847,-0.0836552033276568,57,0.0269647288858491,0.606663034482897,0.0288120311998599,1,3
"116",-0.58116689798416,1.32636340931645,-0.911118205582277,-1.89607300678711,78,0.0317595858642365,0.751599606091234,0.035693063041568,0,3
"117",4.77954996287948,1.05993726633504,4.25365184959409,-0.82728104664657,87,0.0336108132247302,0.807557593598872,0.0383497334013339,6,3
"118",-1.7672443571195,0.776103471822966,2.00062136899286,1.5925606864607,127,0.0392017281793924,0.976557013046634,0.0463731768534994,0,3
"119",-4.90836108987974,1.7262555147682,-6.39777492735308,1.382523791558,64,0.0286164179873445,0.656589477922743,0.0311823470093244,1,3
"120",5.61527685413826,1.86758208119784,9.13748266767082,0.0796029734322543,46,0.0243179543443133,0.526657639202174,0.0250136822646942,0,3
"121",-10.3812815053169,2.08838512597064,-9.21297119900513,1.31612722885786,57,0.0269647288858491,0.522015559630191,0.0281070692219582,1,4
"122",-11.8804750283628,0.424155989431668,-8.59719673300843,1.51767024309025,281,0.0159357293934526,0.111244756238587,0.00599765986751378,0,4
"123",-7.35152119207587,-1.84925164358188,-6.05243895064861,2.05617199457445,365,0.0129488609257892,0,1e-05,0,4
"124",-14.1485723314816,1.92164632018143,-11.73363162208,1.10402195265071,65,0.0288489595735695,0.592192999923269,0.0318843137146919,0,4
"125",-5.13509277305805,0.20080545206393,-9.37434510775537,0.0231645620029164,365,0.0129488609257892,0,1e-05,0,4
"126",-8.21463419038979,-0.181740850933323,-12.528452478294,0.462786396840559,365,0.0129488609257892,0,1e-05,0,4
"127",-7.24857318350033,-1.09374465396759,-3.96246523879228,0.233498114364204,365,0.0129488609257892,0,1e-05,0,4
"128",-3.10723120428544,0.862060271417358,-1.52479077824589,0.796838573243971,121,0.0386996854092998,0.959079458511195,0.0516316833732646,3,4
"129",-0.51121323055023,0.613269854420264,2.45338693199372,1.04276157369519,159,0.039516339087947,0.989495407655256,0.0532687974645718,1,4
"130",5.07418804756605,3.62893172467097,-3.76941626278094,-0.497049767001046,28,0.0200068752756692,0.262873003743308,0.0141589287943681,0,4
"131",0.261552598858009,1.08715987114637,6.61962172008955,-0.199979171473233,86,0.0334132558511777,0.762188442407693,0.041034182194256,5,4
"132",-1.65140596037342,-0.396466107963828,-2.596940140359,3.66101676928575,365,0.0129488609257892,0,1e-05,0,4
"133",-4.89687061608191,0.793866204640978,-0.397254002919735,3.6747664042825,129,0.0393390610642096,0.982892756500501,0.05291341505667,4,4
"134",-1.94650352837308,2.45713318769691,-6.28464921783785,2.38898386731096,44,0.0238344381000564,0.405429094845615,0.0218318961721046,0,4
"135",5.00013084226916,-0.793938958417838,-3.03362925445937,2.39153600001586,365,0.0129488609257892,0,1e-05,0,4
"136",-1.80818697282911,1.62018713602529,2.60583384493197,1.16336556495013,61,0.0279132403889073,0.557342502242349,0.0300085136016566,1,4
"137",-0.815426966010789,1.40169493741826,6.20342176210858,0.327822611158177,68,0.0295402690427307,0.617940552657797,0.0332701551098996,1,4
"138",-1.56850577669267,-1.26233436814481,6.91727840587923,-0.65520536718138,365,0.0129488609257892,0,1e-05,0,4
"139",-6.04664656806859,3.19829766132514,4.62548071207295,-2.8452688244062,33,0.0211899829254234,0.306937388742448,0.0165306590094999,0,4
"140",4.7153951210735,-2.05745537946099,14.1554327342977,3.04938315266537,365,0.0129488609257892,0,1e-05,0,4
"141",1.21166009158915,-0.128145758388971,6.08930829946661,-1.16696102540225,365,0.0129488609257892,0,1e-05,0,4
"142",-0.0833532224702527,0.378337249346939,11.6602462284296,-0.949532879862813,237,0.0262470063645376,0.495284263024854,0.0266682786011481,1,4
"143",7.49660219836012,-0.624055304439799,17.8239033479219,-1.12581524455242,365,0.0129488609257892,0,1e-05,0,4
"144",14.9633867816244,1.66058172585662,7.08207192602321,-1.31947073274405,48,0.0248013650694772,0.441441914351483,0.0237702573260347,3,4
"145",7.23690836699586,1.52858350968884,13.3575785764561,-2.84671987401018,54,0.0262470063645376,0.495284263024854,0.0266682786011481,1,4
"146",8.45230201728216,0.764048639903739,10.0607947265817,-1.83367457282826,110,0.0374444569468037,0.912328961846922,0.0491153753500563,4,4
"147",5.71572500052232,0.934823906305189,3.48626427848573,4.29458519649519,93,0.0347479429674583,0.811898345777349,0.0437097779120992,2,4
"148",-3.91381648873941,2.40605005890133,13.1620934631282,1.23360499011182,38,0.0223870622808055,0.351522144492307,0.0189303977633319,0,4
"149",5.79840163465017,2.46333038342195,9.45262505253537,-3.38973307707872,36,0.0219068880122329,0.333638240317182,0.0179678109509324,0,4
"150",3.57100468058937,1.7617390857119,0.4609475628303,-2.12342786720927,56,0.0267260037217091,0.513124333591855,0.0276285061047129,1,4
"151",2.41989536877285,2.0655088993864,-9.6967744915748,-2.10624284899859,53,0.0260068385806461,0.486339307174062,0.0261868235197993,0,4
"152",-1.28414481786396,2.18057337434797,3.60191289164567,-1.4524165461707,46,0.0243179543443133,0.423437469607371,0.022801182514095,2,4
"153",-2.08172478267871,1.55603456263725,-2.27789084089945,-0.335873949157617,68,0.0295402690427307,0.617940552657797,0.0332701551098996,1,4
"154",5.11607154537599,0.897723774165868,4.51651935054729,-2.57290487689925,104,0.0365901009446364,0.880508804303655,0.047402680866811,0,4
"155",4.76359173996072,1.27650236837882,5.285261178348,-2.2117394484954,73,0.030668113301196,0.659946674107872,0.0355311009387268,1,4
"156",5.08163195430345,1.10559367333187,5.77306975620636,-0.758972723184433,82,0.0326019789406684,0.731972748905059,0.0394078467023898,2,4
"157",11.8523673516483,0.643930099599679,0.730996687780492,-0.153187642001867,136,0.0396983823653207,0.996275538831289,0.0536337325924096,1,4
"158",-0.720472160275024,0.719578978937444,9.75254778668204,-1.01527831248417,128,0.039272296534611,0.980406137521126,0.0527795747825571,1,4
"159",8.80443300497375,0.828385056684159,5.40437450474744,-1.31192524852816,106,0.0368874379325852,0.891583004960019,0.0479987408437209,2,4
"160",-2.97945212422423,2.11362213881138,-8.72369024188551,0.734226228619761,53,0.0260068385806461,0.486339307174062,0.0261868235197993,2,4
"161",-13.7203945540386,2.68072981384545,-8.07132189535176,1.31612722885786,45,0.0240761851864637,0.434481677008047,0.0228394225854983,0,5
"162",3.42319161584124,0.580790140444439,-0.77695780200702,-0.0743662671133607,168,0.0388818513241613,0.96104137453264,0.0505069963576793,4,5
"163",-1.32249079842194,1.63423258476085,1.33576858324959,-0.158110678407851,62,0.0281485041662287,0.579312651194944,0.0304494270762534,0,5
"164",-1.36062010724492,2.65950431122507,-9.92271663067829,2.14750821576873,42,0.0233512010099256,0.408697801756664,0.0214846336147434,2,5
"165",2.94661878501014,-2.0232729058284,6.4239544608576,1.99528467938895,365,0.0118595444466402,0,1e-05,0,5
"166",0.0918675848683363,0.733197164384989,-2.24166524083758,-1.05534480480332,141,0.039837455146213,0.995027177995527,0.0522927477718813,0,5
"167",1.6073762776063,2.66568054922692,6.94107350186417,2.34069064015544,34,0.0214284468509241,0.340315546006607,0.0178915536381193,4,5
"168",4.39251584954989,0.990900788209268,7.74223294019652,1.0032507009893,88,0.0338061606679226,0.780525745460574,0.041021975935755,1,5
"169",-0.737302509256243,0.894426839007307,3.04890099268108,1.17482020471414,108,0.0371723314883583,0.900242742489955,0.0473123906079484,3,5
"170",0.401377930061947,0.0326987730005903,0.3020030072213,0.206721957328781,365,0.0118595444466402,0,1e-05,0,5
"171",-2.55777456887968,1.70708908444187,-5.98354342994245,3.33725101672417,62,0.0281485041662287,0.579312651194944,0.0304494270762534,3,5
"172",-3.06256990421054,1.07347851796375,6.48843032070471,4.03753684516412,87,0.0336108132247302,0.773578264027254,0.0406569271939108,3,5
"173",-7.80314490577955,0.156293841151542,3.75283583496896,2.10356880200144,365,0.0118595444466402,0,1e-05,0,5
"174",-4.12426509439032,-0.800351468729972,3.95908290071246,4.43577472363057,365,0.0118595444466402,0,1e-05,0,5
"175",-0.193594804792859,2.3121023935106,-0.935893528687639,0.745768730906735,44,0.0238344381000564,0.425884004231138,0.0223876661238046,0,5
"176",1.64719676068935,2.05726143564701,11.7003832826902,0.223855731280231,43,0.0235927609280785,0.417288817942876,0.0219360403122697,0,5
"177",5.29784127978778,-0.844160330789575,12.4612854761774,-2.58424462571688,365,0.0118595444466402,0,1e-05,0,5
"178",14.6058689509535,1.56361401713225,14.3881560749259,-1.47607164957499,47,0.0245596972411358,0.451677658525514,0.023742968924985,0,5
"179",13.5215988374731,2.62101232458436,11.5181589169069,0.342853223147867,29,0.02024213516251,0.298124676780484,0.0156746749208269,1,5
"180",13.2299906371994,1.02847741962099,6.28597442527395,-2.57031731036947,81,0.0323941635160733,0.73030843093595,0.0383833553562034,0,5
"181",-0.206098435021305,1.60690804854719,11.5597214306734,-3.51290994720671,58,0.0272028682390834,0.545681353343495,0.0286823028190543,0,5
"182",10.6550761499281,0.226348447399445,5.05754366326868,-0.361648483908213,365,0.0118595444466402,0,1e-05,0,5
"183",9.09562394068427,-0.149193588739785,15.0606770536848,-2.61133086660325,365,0.0118595444466402,0,1e-05,0,5
"184",8.22781138855394,0.666472178437814,5.53344020675289,-1.90563056282529,133,0.0395677013118588,0.985433452451356,0.0517886546738124,0,5
"185",11.3606074101964,-1.03668068424344,8.24932001995725,-2.06327982521636,365,0.0118595444466402,0,1e-05,0,5
"186",0.346207080218405,0.0682356910137495,-2.32669000977586,4.66628601981,365,0.0118595444466402,0,1e-05,0,5
"187",5.30197188133158,1.30679494510723,10.0397474991047,6.11716932402827,61,0.0279132403889073,0.570945555633507,0.0300097860729764,1,5
"188",1.98651323973534,2.92552780715857,0.940056065386503,-0.799859462333041,34,0.0214284468509241,0.340315546006607,0.0178915536381193,2,5
"189",-3.44980662997642,2.54858176935595,6.06419295550861,-0.972055661688686,39,0.0226276903332421,0.382966331147565,0.0201325981956052,1,5
"190",-1.4353422927111,1.09845805061025,0.523296079998773,-2.18723545253307,94,0.0349289530876744,0.820457568279548,0.0431201552284268,2,5
"191",-7.86473240882054,3.42662003533563,0.458161359144585,1.17118853348963,32,0.0209520791317785,0.323373650939481,0.0170013580272249,0,5
"192",0.812162918559295,2.48480043461168,10.9640954512661,-1.81434564926656,37,0.0221467801591955,0.365862884843471,0.0192339140300648,0,5
"193",4.0126742482249,0.880515294612865,0.214004506840467,-0.650872631030758,110,0.0374444569468037,0.909920814233238,0.0478209155960714,4,5
"194",9.11850973702389,1.62300353538088,4.80861172742286,-0.773004478339806,54,0.0262470063645376,0.511686372310214,0.0268960691782271,1,5
"195",14.9684286088167,0.710160119055226,-1.24603040865793,-1.66139386669286,124,0.0389674148574788,0.964084419526617,0.0506668902353512,1,5
"196",-6.21565434679977,-0.666756183416088,4.86248151021056,-0.140988496262538,365,0.0118595444466402,0,1e-05,0,5
"197",13.9550216943563,0.577151080921526,5.29835101933555,-2.45584164115208,145,0.039877279638491,0.9964435257919,0.0523671684070485,0,5
"198",8.3109443046148,0.898579504955044,4.04009725448418,-2.81903095130727,101,0.0361215043587439,0.862870346653502,0.0453486939488437,3,5
"199",1.81212135250293,0.832527242239026,-5.03912135684904,-0.283030302704068,125,0.0390492647812461,0.966995390954749,0.0508198444343056,2,5
"200",-5.00261580816159,2.71497352527628,-8.05163952979774,0.819924528342737,42,0.0233512010099256,0.408697801756664,0.0214846336147434,2,5
"201",-0.775703023309097,0.580790140444439,-0.77695780200702,-0.0743662671133607,175,0.0381811754483848,0.933547566759347,0.0471133513767373,1,6
"202",2.37542428343785,-1.41485347116341,-12.403123213282,-2.99390854172344,365,0.0129488609257892,0,1e-05,0,6
"203",-2.07547712892492,-1.2225911557616,-4.0654511269678,-0.542974480173957,365,0.0129488609257892,0,1e-05,0,6
"204",2.28129404697193,1.66437007522166,-2.24593799982762,-0.387545485208468,61,0.0279132403889073,0.553653531202907,0.0279453058695772,1,6
"205",0.468532070565529,1.69948764832982,-3.082785944015,1.64453717161899,60,0.02767717736028,0.544919648871998,0.0275046265266445,1,6
"206",-0.405557410657838,3.72614290885503,-6.03210472737157,3.16758550048449,28,0.0200068752756692,0.261133084584158,0.0131858079365544,1,6
"207",3.80208321676331,1.6556251215668,7.12683531793112,1.69775534257796,53,0.0260068385806461,0.483120296220672,0.0243864601616513,0,6
"208",1.79593887599289,4.05206289495097,13.3302537519768,2.37483983055024,21,0.0183833583192398,0.201066050190227,0.0101550479325007,1,6
