"b.day","b.temp","b.precip","emerge","Wi","Wnum","gen"
39.7503791144118,3.85815910995007,5.88945981347933,1,0.00481405030438976,0,1
37.0283864904195,8.9184395247139,3.32543285563588,1,0.00481405030438976,0,1
35.6697482755408,5.36293777404353,6.10792250139639,1,0.00481405030438976,4,1
31.9325742311776,5.1662368956022,1.62146036280319,1,0.00481405030438976,0,1
49.5641083223745,5.53543493850157,8.43915954697877,1,0.00481405030438976,1,1
21.3160745799541,6.26514929812402,8.30983004765585,1,0.00481405030438976,0,1
68.1729797273874,0.994157479144633,4.97550648171455,1,0.00481405030438976,1,1
85.250385152176,1.13970836857334,7.79231098014861,1,0.00481405030438976,1,1
68.0412462214008,0.695994363632053,7.66539057251066,1,0.00481405030438976,0,1
53.6224947543815,9.20445812633261,6.06239633401856,1,0.00481405030438976,1,1
96.1604815442115,6.50613428559154,7.6118444907479,1,0.00481405030438976,1,1
79.2213177541271,2.75189759209752,5.54577354341745,1,0.00481405030438976,1,1
85.9754659235477,2.327882705722,0.700500435195863,1,0.00481405030438976,0,1
35.5693240417168,3.25591966276988,8.49626513663679,1,0.00481405030438976,1,1
48.0974742909893,4.95745366904885,1.70947736129165,1,0.00481405030438976,2,1
23.0618975823745,1.2147821043618,2.05545119475573,2,0.00467567815290727,1,1
42.323203664273,3.4545212215744,1.53847316512838,1,0.00481405030438976,0,1
86.9710595579818,6.5246563218534,7.0185092324391,1,0.00481405030438976,2,1
22.75072443299,6.91641867626458,4.18133591767401,1,0.00481405030438976,3,1
98.7968640401959,2.61931806337088,1.53517374536023,1,0.00481405030438976,0,1
41.7134482879192,7.68760227132589,7.57245490560308,1,0.00481405030438976,0,1
8.72015873901546,4.14138364139944,0.542442959267646,4,0.00442469816619897,1,1
71.8112339964136,6.18779300013557,8.32678252132609,1,0.00481405030438976,1,1
91.8834994081408,7.56683212006465,5.20851340610534,1,0.00481405030438976,1,1
0.779043440707028,7.38357058726251,3.4799712151289,1,0.00481405030438976,1,1
31.6130337538198,7.45579042006284,4.77444363059476,1,0.00481405030438976,3,1
97.6771985413507,5.49923273036256,3.99988132761791,1,0.00481405030438976,0,1
14.0173069667071,1.41497981501743,7.2827115166001,1,0.00481405030438976,0,1
54.0629574097693,1.21309142326936,2.89248069049791,1,0.00481405030438976,2,1
9.21053169295192,9.03590923408046,7.54285640316084,1,0.00481405030438976,2,1
30.5614390876144,8.63070176681504,8.57656535459682,1,0.00481405030438976,1,1
27.5800216943026,0.259350400883704,8.96277785068378,1,0.00481405030438976,0,1
42.1139248181134,7.57690248312429,3.54286292567849,1,0.00481405030438976,1,1
14.5124393515289,0.56409094016999,1.72047465108335,7,0.00434715346692748,3,1
69.3663068814203,0.873670163564384,6.86652801930904,1,0.00481405030438976,0,1
35.2822885382921,5.26145901996642,3.23502724524587,1,0.00481405030438976,1,1
95.1665655244142,1.15219736006111,6.4984098286368,1,0.00481405030438976,1,1
31.5309672383592,4.48432568460703,2.09649395896122,1,0.00481405030438976,0,1
30.6121167261153,8.91773329814896,4.01027451967821,1,0.00481405030438976,3,1
74.627374112606,9.9391513527371,8.89340355293825,1,0.00481405030438976,0,1
90.733583481051,9.39738349057734,9.8420293838717,1,0.00481405030438976,0,1
25.0357693992555,7.73028902942315,6.28335741115734,1,0.00481405030438976,0,1
39.6179352886975,0.668244517873973,6.84902113396674,1,0.00481405030438976,2,1
91.4558549877256,6.08595235273242,3.2758856145665,1,0.00481405030438976,0,1
26.4788560802117,1.76238783635199,3.06309066247195,2,0.00467567815290727,1,1
83.8840869488195,2.25416186032817,1.48769866675138,1,0.00481405030438976,1,1
99.1115812910721,4.8264642781578,5.27262302581221,1,0.00481405030438976,1,1
16.7718283133581,2.25301356520504,4.94664995698258,1,0.00481405030438976,3,1
71.4188214158639,9.15618119761348,3.11880656983703,1,0.00481405030438976,1,1
62.4000347452238,3.97364943288267,2.15032662497833,1,0.00481405030438976,1,1
84.3501774128526,5.38040827494115,4.56116584595293,1,0.00481405030438976,0,1
61.8648292031139,9.3027322134003,0.912268366664648,1,0.00481405030438976,1,1
34.5198122551665,6.52875809464604,2.28994770441204,1,0.00481405030438976,3,1
66.830429318361,4.73531255265698,0.393156458158046,1,0.00481405030438976,1,1
1.78831196390092,6.34460155852139,6.68998083332554,1,0.00481405030438976,2,1
70.7101077074185,3.60151211731136,1.92945169983432,1,0.00481405030438976,0,1
68.7931281980127,7.55662033800036,9.81314334319904,1,0.00481405030438976,2,1
57.9980754991993,0.928383769933134,7.95495489845052,1,0.00481405030438976,0,1
52.1538955857977,1.55332240508869,4.23800716875121,1,0.00481405030438976,3,1
77.2199805825949,4.5068353577517,0.894885247107595,1,0.00481405030438976,1,1
25.1094891922548,8.81139110773802,8.137538197916,1,0.00481405030438976,1,1
15.4169850284234,9.78802528232336,6.92408935632557,1,0.00481405030438976,0,1
72.2510740626603,8.24148177169263,5.81300972495228,1,0.00481405030438976,2,1
32.0581662934273,1.72457662178203,1.53859645361081,2,0.00467567815290727,0,1
18.9258225262165,7.33361425809562,1.9760621082969,1,0.00481405030438976,2,1
51.5085132326931,3.26370889088139,7.39293909166008,1,0.00481405030438976,1,1
9.25890121143311,9.49206782039255,0.143905996810645,1,0.00481405030438976,1,1
56.4157821936533,0.723361289128661,0.465561035089195,2,0.00467567815290727,0,1
70.415906701237,8.0286705121398,9.53107497887686,1,0.00481405030438976,1,1
98.0533241294324,3.06397389154881,2.43705255910754,1,0.00481405030438976,1,1
2.42614666931331,2.69045245135203,0.676119260024279,22,0.00462631442064187,0,1
55.462813586928,7.9134795977734,0.413358944933861,1,0.00481405030438976,0,1
64.6584023721516,3.63337471615523,1.36154788546264,1,0.00481405030438976,0,1
8.76730857416987,6.17942825655839,5.50097421975806,1,0.00481405030438976,0,2
8.76730857416987,5.98521767416969,5.50097421975806,1,0.00481405030438976,0,2
7.24829483192384,5.98521767416969,5.50097421975806,1,0.00481405030438976,1,2
94.6628580801189,5.22973615676165,5.37790261237525,1,0.00481405030438976,0,2
93.8935525715351,4.329343421236,9.88497787620872,1,0.00481405030438976,0,2
93.8935525715351,4.1761930542998,9.88497787620872,1,0.00481405030438976,1,2
5.09938155300915,1.71720387181267,7.67167154233903,1,0.00481405030438976,0,2
5.09938155300915,1.71720387181267,7.67167154233903,1,0.00481405030438976,1,2
9.38362553715706,6.07947057345882,0.1571014986155,1,0.00481405030438976,0,2
42.755235126242,0.149585772305727,6.29866400500759,1,0.00481405030438976,1,2
43.3777533172106,0.000903245176496148,6.29866400500759,1,0.00481405030438976,1,2
89.2408201470971,9.15958701400086,2.90284326067194,1,0.00481405030438976,0,2
11.3628609571606,2.15308227110654,7.46879996731877,1,0.00481405030438976,0,2
11.3628609571606,2.15308227110654,7.46879996731877,1,0.00481405030438976,3,2
93.2772987289354,9.62350822752342,9.15642766514793,1,0.00481405030438976,1,2
49.7160353232175,0.434064501896501,1.51444857707247,2,0.00467567815290727,1,2
65.5734966741875,5.64234725898132,3.39924701722339,1,0.00481405030438976,2,2
12.450139853172,8.80063354503363,0.16764126252383,1,0.00481405030438976,1,2
12.450139853172,8.80063354503363,0.16764126252383,1,0.00481405030438976,0,2
12.450139853172,8.80063354503363,0.16764126252383,1,0.00481405030438976,0,2
11.4397498541976,8.80063354503363,0.16764126252383,1,0.00481405030438976,1,2
64.9368742015213,7.81058962456882,4.6688407054171,1,0.00481405030438976,0,2
94.4470316171646,2.28003640193492,2.69013053105965,1,0.00481405030438976,1,2
94.4470316171646,2.28003640193492,2.14350481750444,1,0.00481405030438976,2,2
15.1262818137184,9.84564128564671,2.06359424861148,1,0.00481405030438976,1,2
54.5186114031821,8.54031315539032,5.34201558213681,1,0.00481405030438976,1,2
17.035758914426,3.11627946794033,7.80150248901919,1,0.00481405030438976,0,2
17.035758914426,3.11627946794033,7.80150248901919,1,0.00481405030438976,2,2
35.6697482755408,5.36293777404353,6.10792250139639,1,0.00481405030438976,1,2
35.6697482755408,5.30704620260618,6.10792250139639,1,0.00481405030438976,2,2
35.6697482755408,5.63374462727517,6.10792250139639,1,0.00481405030438976,1,2
35.6697482755408,5.36293777404353,5.78304450705683,1,0.00481405030438976,0,2
49.5641083223745,5.53543493850157,8.43915954697877,1,0.00481405030438976,1,2
68.1729797273874,0.994157479144633,4.97550648171455,1,0.00481405030438976,3,2
85.250385152176,1.13970836857334,7.99641286860887,1,0.00481405030438976,1,2
53.6224947543815,9.20445812633261,6.06239633401856,1,0.00481405030438976,0,2
96.1604815442115,6.50613428559154,7.6118444907479,1,0.00481405030438976,2,2
79.2213177541271,2.75189759209752,5.54577354341745,1,0.00481405030438976,1,2
35.5693240417168,3.25591966276988,8.49626513663679,1,0.00481405030438976,0,2
48.0974742909893,4.95745366904885,1.70947736129165,1,0.00481405030438976,4,2
48.0974742909893,4.95745366904885,1.70947736129165,1,0.00481405030438976,0,2
21.4575319642172,1.2147821043618,2.05545119475573,4,0.00442469816619897,0,2
86.9710595579818,6.5246563218534,7.0185092324391,1,0.00481405030438976,1,2
86.9710595579818,6.5246563218534,6.33040961648988,1,0.00481405030438976,2,2
22.75072443299,6.91641867626458,4.18133591767401,1,0.00481405030438976,1,2
22.75072443299,6.91641867626458,4.18133591767401,1,0.00481405030438976,1,2
22.75072443299,6.91641867626458,4.18133591767401,1,0.00481405030438976,3,2
8.72015873901546,4.17190934421375,0.542442959267646,4,0.00442469816619897,1,2
71.8112339964136,6.61891048212822,8.32678252132609,1,0.00481405030438976,2,2
91.8834994081408,7.56683212006465,5.20851340610534,1,0.00481405030438976,0,2
0.779043440707028,7.38357058726251,3.41456327470528,1,0.00481405030438976,0,2
31.6130337538198,7.45579042006284,4.77444363059476,1,0.00481405030438976,1,2
31.6130337538198,7.45579042006284,4.77444363059476,1,0.00481405030438976,2,2
30.7961199026775,7.45579042006284,4.77444363059476,1,0.00481405030438976,0,2
54.0629574097693,1.21309142326936,2.89248069049791,1,0.00481405030438976,2,2
53.0929350273874,1.21309142326936,2.89248069049791,1,0.00481405030438976,2,2
9.21053169295192,9.03590923408046,7.50511899478329,1,0.00481405030438976,2,2
9.21053169295192,9.03590923408046,7.54285640316084,1,0.00481405030438976,1,2
30.5614390876144,8.63070176681504,8.57656535459682,1,0.00481405030438976,1,2
42.1139248181134,7.57690248312429,3.54286292567849,1,0.00481405030438976,5,2
14.5124393515289,0.56409094016999,1.58341387365245,7,0.00434715346692748,3,2
14.5124393515289,0.56409094016999,1.72047465108335,7,0.00434715346692748,0,2
14.5124393515289,0.56409094016999,1.72047465108335,7,0.00434715346692748,1,2
35.2822885382921,5.26145901996642,3.23502724524587,1,0.00481405030438976,1,2
95.1665655244142,1.15219736006111,6.4984098286368,1,0.00481405030438976,1,2
30.6121167261153,8.91773329814896,4.01027451967821,1,0.00481405030438976,0,2
30.6121167261153,8.91773329814896,4.01027451967821,1,0.00481405030438976,1,2
30.6121167261153,8.91773329814896,4.01027451967821,1,0.00481405030438976,2,2
39.6179352886975,0.668244517873973,6.84902113396674,1,0.00481405030438976,0,2
39.6179352886975,0.668244517873973,6.84902113396674,1,0.00481405030438976,1,2
26.4788560802117,1.76238783635199,3.06309066247195,2,0.00467567815290727,2,2
83.8840869488195,1.93230506171471,1.48769866675138,1,0.00481405030438976,2,2
99.1115812910721,4.8264642781578,5.27262302581221,1,0.00481405030438976,0,2
16.7718283133581,2.25301356520504,4.94664995698258,1,0.00481405030438976,3,2
16.7718283133581,2.25301356520504,4.78326242793407,1,0.00481405030438976,1,2
16.7718283133581,2.25301356520504,4.94664995698258,1,0.00481405030438976,0,2
71.4188214158639,9.15618119761348,3.11880656983703,1,0.00481405030438976,0,2
62.4000347452238,3.97364943288267,2.15032662497833,1,0.00481405030438976,2,2
61.8648292031139,9.3027322134003,0.912268366664648,1,0.00481405030438976,2,2
34.9716957092045,6.52875809464604,2.28994770441204,1,0.00481405030438976,1,2
34.0723933639216,6.52875809464604,2.28994770441204,1,0.00481405030438976,0,2
34.5198122551665,6.52875809464604,2.28994770441204,1,0.00481405030438976,3,2
66.830429318361,4.73531255265698,0.525653686212143,1,0.00481405030438976,1,2
1.78831196390092,6.34460155852139,6.68998083332554,1,0.00481405030438976,0,2
1.78831196390092,6.34460155852139,6.68998083332554,1,0.00481405030438976,1,2
68.7931281980127,7.55662033800036,9.81314334319904,1,0.00481405030438976,0,2
68.7931281980127,7.55662033800036,9.81314334319904,1,0.00481405030438976,0,2
52.1538955857977,1.55332240508869,4.23800716875121,1,0.00481405030438976,0,2
52.1538955857977,1.31438023914234,4.23800716875121,1,0.00481405030438976,1,2
52.1538955857977,1.73040780544991,4.23800716875121,1,0.00481405030438976,1,2
77.2199805825949,4.5068353577517,0.894885247107595,1,0.00481405030438976,0,2
25.1094891922548,8.81139110773802,8.137538197916,1,0.00481405030438976,0,2
72.2510740626603,8.24148177169263,5.81300972495228,1,0.00481405030438976,0,2
72.2510740626603,8.24148177169263,5.81300972495228,1,0.00481405030438976,1,2
18.9258225262165,7.33361425809562,1.9760621082969,1,0.00481405030438976,2,2
18.9258225262165,7.33361425809562,1.9760621082969,1,0.00481405030438976,0,2
50.7676071245333,3.26370889088139,7.39293909166008,1,0.00481405030438976,1,2
9.25890121143311,9.49206782039255,0.143905996810645,1,0.00481405030438976,1,2
70.415906701237,8.0286705121398,9.53107497887686,1,0.00481405030438976,0,2
98.0533241294324,3.06397389154881,2.43705255910754,1,0.00481405030438976,1,2
7.24829483192384,5.98521767416969,5.50097421975806,4,0.00475510255615681,1,3
93.8935525715351,4.1761930542998,9.88497787620872,1,0.00439976745927051,3,3
4.57211871849582,1.71720387181267,7.67167154233903,6,0.00476719965375055,0,3
42.9953073198459,0.149585772305727,6.29866400500759,3,0.00462761431684248,1,3
43.3777533172106,0.0216629206356403,6.29866400500759,3,0.00462761431684248,3,3
11.3628609571606,2.15308227110654,7.46879996731877,4,0.00475510255615681,1,3
11.3628609571606,2.15308227110654,7.46879996731877,4,0.00475510255615681,0,3
11.3628609571606,2.15308227110654,7.46879996731877,4,0.00475510255615681,2,3
93.2772987289354,9.62350822752342,9.15642766514793,1,0.00439976745927051,0,3
49.7160353232175,0.434064501896501,1.51444857707247,2,0.00450732420962522,1,3
65.5734966741875,5.69580641569341,3.39924701722339,1,0.00439976745927051,0,3
65.5734966741875,5.64234725898132,3.39924701722339,1,0.00439976745927051,0,3
12.5751620710494,8.80063354503363,0.16764126252383,4,0.00475510255615681,0,3
11.4397498541976,8.80063354503363,0.16764126252383,4,0.00475510255615681,3,3
94.4470316171646,2.28003640193492,2.27438114309945,1,0.00439976745927051,2,3
94.4470316171646,2.28003640193492,2.14350481750444,1,0.00439976745927051,0,3
94.4470316171646,2.28003640193492,2.14350481750444,1,0.00439976745927051,0,3
14.6588782643762,9.84564128564671,2.06359424861148,3,0.00462761431684248,1,3
54.5186114031821,8.13106772901412,5.34201558213681,1,0.00439976745927051,1,3
17.035758914426,3.11627946794033,7.80150248901919,4,0.00475510255615681,1,3
17.035758914426,3.11627946794033,7.99128833755396,4,0.00475510255615681,1,3
35.6697482755408,5.36293777404353,6.10792250139639,2,0.00450732420962522,0,3
35.6697482755408,5.30704620260618,6.10792250139639,2,0.00450732420962522,2,3
35.6697482755408,5.30704620260618,6.10792250139639,2,0.00450732420962522,1,3
35.6697482755408,5.63374462727517,6.10792250139639,2,0.00450732420962522,0,3
49.5641083223745,5.53543493850157,8.43915954697877,2,0.00450732420962522,0,3
68.150490788572,0.994157479144633,4.97550648171455,2,0.00450732420962522,0,3
68.1729797273874,0.994157479144633,4.97550648171455,2,0.00450732420962522,0,3
68.7403317804059,0.994157479144633,4.97550648171455,2,0.00450732420962522,0,3
85.7961920302813,1.13970836857334,7.99641286860887,2,0.00450732420962522,2,3
96.1604815442115,6.50613428559154,7.6118444907479,1,0.00439976745927051,3,3
95.6192221009691,6.50613428559154,7.6118444907479,1,0.00439976745927051,1,3
79.2213177541271,2.75189759209752,5.54577354341745,2,0.00450732420962522,0,3
48.0974742909893,4.95745366904885,1.70947736129165,2,0.00450732420962522,0,3
48.0974742909893,5.22156633225878,1.70947736129165,2,0.00450732420962522,2,3
48.0974742909893,4.95745366904885,1.70947736129165,2,0.00450732420962522,1,3
48.0974742909893,4.95745366904885,1.70947736129165,2,0.00450732420962522,1,3
86.7063792203771,6.5246563218534,7.0185092324391,1,0.00439976745927051,1,3
86.9710595579818,6.5246563218534,6.33040961648988,1,0.00439976745927051,0,3
86.9710595579818,6.5246563218534,6.33040961648988,1,0.00439976745927051,1,3
22.75072443299,6.91641867626458,4.18133591767401,3,0.00462761431684248,2,3
22.75072443299,6.91641867626458,4.18133591767401,3,0.00462761431684248,3,3
22.75072443299,6.91641867626458,4.18133591767401,3,0.00462761431684248,1,3
22.75072443299,6.91641867626458,4.18133591767401,3,0.00462761431684248,2,3
22.75072443299,6.32885839691894,4.18133591767401,3,0.00462761431684248,3,3
8.72015873901546,4.15698088241745,0.542442959267646,6,0.00476719965375055,0,3
71.8112339964136,6.61891048212822,8.32678252132609,1,0.00439976745927051,0,3
71.8112339964136,6.61891048212822,8.32678252132609,1,0.00439976745927051,0,3
31.6130337538198,7.45579042006284,4.77444363059476,2,0.00450732420962522,0,3
31.6130337538198,7.45579042006284,4.77444363059476,2,0.00450732420962522,1,3
32.8866807763198,7.45579042006284,4.5409459220766,2,0.00450732420962522,0,3
54.0629574097693,1.21309142326936,2.89248069049791,2,0.00450732420962522,2,3
53.3230511678321,1.21309142326936,2.89248069049791,2,0.00450732420962522,0,3
53.0929350273874,1.21309142326936,2.89248069049791,2,0.00450732420962522,1,3
53.0929350273874,1.21309142326936,2.89248069049791,2,0.00450732420962522,0,3
9.21053169295192,9.03590923408046,7.50511899478329,4,0.00475510255615681,0,3
9.21053169295192,9.03590923408046,7.50511899478329,4,0.00475510255615681,2,3
9.21053169295192,9.03590923408046,7.54285640316084,4,0.00475510255615681,1,3
30.5614390876144,8.63070176681504,8.57656535459682,2,0.00450732420962522,1,3
42.1029195087032,7.57690248312429,3.54286292567849,2,0.00450732420962522,1,3
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00450732420962522,0,3
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00450732420962522,1,3
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00450732420962522,0,3
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00450732420962522,2,3
14.5124393515289,0.56409094016999,1.58341387365245,6,0.00476719965375055,1,3
14.5124393515289,0.56409094016999,1.58341387365245,6,0.00476719965375055,0,3
14.8964032337761,0.56409094016999,2.17513446238004,6,0.00476719965375055,0,3
14.5124393515289,-0.134335418032516,1.72047465108335,8,0.00476212010088775,1,3
35.2822885382921,5.26145901996642,3.23502724524587,2,0.00450732420962522,1,3
95.1665655244142,1.15219736006111,6.4984098286368,1,0.00439976745927051,1,3
30.6121167261153,8.91773329814896,4.01027451967821,2,0.00450732420962522,1,3
30.6121167261153,8.91773329814896,4.01027451967821,2,0.00450732420962522,2,3
30.6718815951775,8.91773329814896,4.01027451967821,2,0.00450732420962522,0,3
39.6179352886975,1.27892219012688,6.84902113396674,3,0.00462761431684248,2,3
26.4788560802117,1.76238783635199,3.06309066247195,4,0.00475510255615681,2,3
26.4788560802117,1.76238783635199,3.06309066247195,4,0.00475510255615681,0,3
83.8840869488195,1.93230506171471,1.48769866675138,2,0.00450732420962522,1,3
83.8840869488195,1.93230506171471,1.48769866675138,2,0.00450732420962522,3,3
16.7718283133581,2.25301356520504,4.94664995698258,4,0.00475510255615681,1,3
17.6539134503935,2.25301356520504,4.94664995698258,4,0.00475510255615681,3,3
16.7718283133581,2.25301356520504,4.94664995698258,4,0.00475510255615681,0,3
16.7718283133581,2.25301356520504,4.78326242793407,4,0.00475510255615681,2,3
62.4000347452238,3.97364943288267,2.15032662497833,2,0.00450732420962522,3,3
62.4000347452238,3.97364943288267,2.15032662497833,2,0.00450732420962522,0,3
62.4283322135525,9.3027322134003,0.912268366664648,1,0.00439976745927051,1,3
61.8648292031139,9.3027322134003,0.912268366664648,1,0.00439976745927051,1,3
34.9716957092045,6.52875809464604,2.28994770441204,2,0.00450732420962522,3,3
34.5198122551665,6.52875809464604,2.34033792753527,2,0.00450732420962522,2,3
34.5198122551665,6.52875809464604,2.28994770441204,2,0.00450732420962522,2,3
34.5198122551665,6.52875809464604,2.28994770441204,2,0.00450732420962522,1,3
66.830429318361,4.73531255265698,0.525653686212143,2,0.00450732420962522,1,3
1.78831196390092,6.34460155852139,6.68998083332554,4,0.00475510255615681,2,3
52.1538955857977,1.31438023914234,4.23800716875121,2,0.00450732420962522,1,3
52.1538955857977,1.73040780544991,4.23800716875121,2,0.00450732420962522,0,3
72.2510740626603,8.24148177169263,5.81300972495228,1,0.00439976745927051,0,3
18.9258225262165,7.33361425809562,1.9760621082969,3,0.00462761431684248,0,3
18.9258225262165,7.33361425809562,1.9760621082969,3,0.00462761431684248,1,3
50.7676071245333,3.26370889088139,7.39293909166008,2,0.00450732420962522,0,3
9.25890121143311,9.49206782039255,0.143905996810645,4,0.00475510255615681,0,3
98.0533241294324,3.06397389154881,2.43705255910754,1,0.00439976745927051,2,3
7.24829483192384,5.98521767416969,5.50097421975806,3,0.00410653135108346,1,4
93.8935525715351,4.1761930542998,9.88497787620872,1,0.00397538512572104,2,4
93.8935525715351,4.1761930542998,9.79034683613718,1,0.00397538512572104,0,4
93.8935525715351,4.1761930542998,9.88497787620872,1,0.00397538512572104,2,4
42.9953073198459,0.149585772305727,6.29866400500759,2,0.00409122191512031,0,4
43.3777533172106,0.0216629206356403,6.29866400500759,2,0.00409122191512031,0,4
43.3777533172106,0.0216629206356403,6.29866400500759,2,0.00409122191512031,0,4
43.3777533172106,0.0216629206356403,6.29866400500759,2,0.00409122191512031,0,4
11.3628609571606,1.6598453446469,7.46879996731877,3,0.00410653135108346,0,4
11.3628609571606,2.46476609476543,7.46879996731877,3,0.00410653135108346,0,4
11.3628609571606,2.15308227110654,7.46879996731877,3,0.00410653135108346,2,4
49.7160353232175,0.434064501896501,1.51444857707247,2,0.00409122191512031,3,4
11.4397498541976,8.80063354503363,0.16764126252383,3,0.00410653135108346,1,4
11.4397498541976,8.77298325752525,0.16764126252383,3,0.00410653135108346,0,4
11.4397498541976,8.80063354503363,0.16764126252383,3,0.00410653135108346,0,4
94.4470316171646,2.28003640193492,2.27438114309945,1,0.00397538512572104,0,4
94.4470316171646,2.28003640193492,2.27438114309945,1,0.00397538512572104,1,4
13.7962927554511,9.99909362036199,2.06359424861148,2,0.00409122191512031,0,4
53.917119549586,8.13106772901412,5.06975361581253,1,0.00397538512572104,1,4
17.035758914426,3.11627946794033,7.80150248901919,3,0.00410653135108346,3,4
18.3107554614921,3.11627946794033,7.99128833755396,3,0.00410653135108346,2,4
35.6697482755408,5.30704620260618,6.10792250139639,2,0.00409122191512031,1,4
35.6697482755408,5.30704620260618,6.10792250139639,2,0.00409122191512031,2,4
35.6697482755408,5.30704620260618,6.10792250139639,2,0.00409122191512031,4,4
85.7961920302813,1.13970836857334,7.71660084403752,1,0.00397538512572104,2,4
85.7961920302813,1.13970836857334,7.99641286860887,1,0.00397538512572104,1,4
96.1604815442115,6.50613428559154,7.50876489219368,1,0.00397538512572104,1,4
96.1604815442115,6.50613428559154,7.6118444907479,1,0.00397538512572104,0,4
96.1604815442115,6.50613428559154,7.6136492079882,1,0.00397538512572104,0,4
95.6192221009691,6.50613428559154,7.6118444907479,1,0.00397538512572104,0,4
48.0974742909893,5.22156633225878,1.70947736129165,2,0.00409122191512031,2,4
48.0974742909893,5.22156633225878,1.70947736129165,2,0.00409122191512031,0,4
48.0974742909893,4.95745366904885,1.70947736129165,2,0.00409122191512031,0,4
48.0974742909893,4.95745366904885,1.70947736129165,2,0.00409122191512031,1,4
86.3589483495351,6.5246563218534,7.0185092324391,1,0.00397538512572104,0,4
86.9710595579818,6.5246563218534,6.33040961648988,1,0.00397538512572104,2,4
22.75072443299,6.91641867626458,4.18133591767401,2,0.00409122191512031,0,4
22.75072443299,6.91641867626458,4.18133591767401,2,0.00409122191512031,5,4
22.75072443299,6.91641867626458,4.39727697345982,2,0.00409122191512031,0,4
22.75072443299,6.91641867626458,4.18133591767401,2,0.00409122191512031,1,4
22.75072443299,6.91641867626458,4.18133591767401,2,0.00409122191512031,1,4
22.75072443299,6.83300698444622,4.18133591767401,2,0.00409122191512031,0,4
22.75072443299,6.91641867626458,4.18133591767401,2,0.00409122191512031,2,4
22.75072443299,7.08684115103609,4.18133591767401,2,0.00409122191512031,0,4
22.75072443299,6.32885839691894,4.18133591767401,2,0.00409122191512031,1,4
22.75072443299,6.32885839691894,4.18133591767401,2,0.00409122191512031,1,4
22.75072443299,6.32885839691894,4.18133591767401,2,0.00409122191512031,0,4
31.6130337538198,7.45579042006284,4.77444363059476,2,0.00409122191512031,2,4
54.0629574097693,1.21309142326936,2.83850483693273,2,0.00409122191512031,0,4
54.0629574097693,1.21309142326936,2.38797520741845,2,0.00409122191512031,1,4
53.0929350273874,1.21309142326936,2.89248069049791,2,0.00409122191512031,2,4
9.21053169295192,9.03590923408046,7.50511899478329,2,0.00409122191512031,1,4
9.21053169295192,9.03590923408046,7.73926181395299,2,0.00409122191512031,0,4
9.21053169295192,9.03590923408046,7.54285640316084,2,0.00409122191512031,1,4
30.5614390876144,8.63070176681504,8.57656535459682,1,0.00397538512572104,2,4
42.1029195087032,7.57690248312429,3.54286292567849,2,0.00409122191512031,0,4
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00409122191512031,2,4
42.1139248181134,7.57690248312429,3.54286292567849,2,0.00409122191512031,0,4
